id;investment;week_id
22133;0;2
22138;0;2
22144;0;2
22168;0;2
22174;0;2
22192;0;2
22194;0;2
22199;0;2
22206;0;2
22216;0;2
22222;0;2
22245;0;2
22246;0;2
22252;0;2
22253;0;2
22276;0;2
22278;0;2
22286;748.2;2
22300;0;2
22303;0;2
22308;0;2
22311;0;2
22319;0;2
22321;850.8;2
22331;0;2
22332;321.84;2
22348;0;2
22352;1108.12;2
22358;0;2
22364;0;2
22390;579.31;2
22392;0;2
22406;0;2
22415;0;2
22418;0;2
22423;0;2
22453;0;2
22459;0;2
22461;0;2
22465;0;2
22470;0;2
22472;0;2
22486;1107.09;2
22493;1512.68;2
22511;0;2
22567;0;2
22581;0;2
22589;0;2
22592;0;2
22605;1535.93;2
22617;0;2
22619;0;2
22629;0;2
22630;0;2
22631;0;2
22655;0;3
22658;1445.81;3
22662;0;3
22665;0;3
22670;774.29;3
22680;0;3
22683;1202.22;3
22684;0;3
22689;0;3
22718;0;3
22755;0;3
22758;0;3
22759;0;3
22763;0;3
22769;0;3
22788;0;3
22790;0;3
22791;0;3
22843;409.94;3
22847;0;3
22864;0;3
22891;0;3
22894;0;3
22898;0;3
22904;0;3
22912;0;3
22927;0;3
22932;567.36;3
22934;661.91;3
22939;0;3
22945;0;3
22948;0;3
22952;1774.9;3
22953;0;3
22970;503.9;3
22973;0;3
22976;0;3
22977;565.4;3
22978;601.41;3
22986;2434.38;3
23008;0;3
23009;361.83;3
23014;0;3
23027;778.46;3
23035;0;3
23036;1207.68;3
23054;0;3
23060;0;3
23061;646.76;3
23064;0;3
23068;0;3
23086;0;3
23092;0;3
23093;0;3
23102;0;3
23136;396.88;3
23139;0;3
23143;480.08;3
23155;0;3
23161;0;3
23167;0;3
23169;0;3
23171;0;3
23177;513.67;3
23183;702.74;3
23184;0;3
23186;0;3
23198;449.96;3
23203;0;3
23224;0;3
23226;0;3
23234;365.05;3
23242;0;3
23245;0;3
23247;629.65;3
23255;0;3
23260;0;3
23271;0;3
23276;0;3
23277;0;3
23281;0;3
23285;0;3
23288;826.85;3
23297;0;3
23311;0;3
23314;281.01;3
23321;0;3
23322;617.61;3
23325;0;3
23327;0;3
23336;0;3
23341;0;3
23345;0;3
23347;0;3
23357;0;3
23368;716.32;3
23369;0;3
23392;0;3
23406;526.28;3
23431;0;3
23435;0;3
23441;0;3
23453;0;3
23459;0;3
23463;0;3
23468;1695.63;3
23476;0;3
23477;0;3
23480;0;3
23501;650.29;3
23505;0;3
23513;0;3
23522;0;3
23537;0;3
23540;0;3
23563;1214.64;3
23564;959.75;3
23565;609.06;3
23575;0;3
23578;0;3
23605;0;3
23610;0;3
23611;688.75;3
23613;6128.45;3
23616;1536.71;3
23624;0;3
23625;1031.46;3
23627;487.19;3
23631;997.9;3
23635;0;3
23636;0;3
23642;1646.63;3
23644;0;3
23646;0;3
23659;0;3
23664;0;3
23680;0;3
23694;0;3
23700;0;3
23703;0;3
23704;2458.89;3
23730;0;3
23734;0;3
23745;535.53;3
23753;635.13;3
23758;0;3
23760;1335.57;3
23762;0;3
23764;1867.39;3
23773;0;3
23774;0;3
23783;2172.64;3
23788;0;3
23802;0;3
23815;0;3
23831;888.15;3
23837;0;3
23851;0;3
23866;0;3
23873;0;3
23877;0;3
23907;0;3
23909;0;3
23912;0;3
23916;0;3
23926;0;3
23928;0;3
23930;1482.55;3
23941;0;3
23942;0;3
23958;0;3
23965;0;3
23974;537.49;3
23981;0;3
23993;0;3
24004;0;3
24018;0;3
24019;0;3
24022;568.24;3
24030;1162.69;3
24041;0;3
24042;510.78;3
24050;0;3
24051;0;3
24059;0;3
24061;0;3
24063;4773.59;3
24067;0;3
24081;0;3
24108;0;3
24137;403.3;3
24139;0;3
24144;0;3
24148;0;3
24153;0;3
24156;0;3
24157;0;3
24167;0;3
24171;0;3
24202;2328.76;3
24206;0;3
24207;0;3
24223;16487.74;3
24226;0;3
24232;522.69;3
24244;0;3
24245;0;3
24250;0;3
24257;0;3
24265;0;3
24266;0;3
24267;0;3
24278;0;3
24290;0;3
24292;0;3
24308;0;3
24314;0;3
24317;979.51;3
24320;661.3;3
24328;312.56;3
24341;0;3
24359;0;3
24370;0;3
24378;987.06;3
24379;0;3
24383;0;3
24385;0;3
24386;0;3
24390;0;3
24403;0;3
24410;0;3
24419;0;3
24435;1175.73;3
24444;0;3
24457;0;3
24461;0;3
24462;0;3
24470;2649.63;3
24472;0;3
24478;0;3
24489;0;3
24497;0;3
24501;0;3
24502;0;3
24503;0;3
24515;0;3
24519;0;3
24523;0;3
24534;1174.26;3
24537;0;3
24543;0;3
24547;0;3
24548;0;3
24554;0;3
24555;392.68;3
24563;0;3
24565;0;3
24573;0;3
24578;0;3
24579;541.43;3
24585;299.15;3
24587;0;3
24602;0;3
24605;0;3
24615;0;3
24621;0;3
24628;0;3
24634;0;3
24639;0;3
24672;0;3
24679;0;3
24682;0;3
24684;0;3
24696;455.71;3
24697;0;3
24701;0;3
24710;305.75;3
24714;0;3
24724;0;3
24725;0;3
24726;0;3
24728;0;3
24734;0;3
24762;0;3
24784;0;3
24796;0;3
24814;0;3
24820;0;3
24823;0;3
24828;0;3
24836;0;3
24838;207.44;3
24844;0;3
24845;825.24;3
24850;0;3
24855;0;3
24861;0;3
24862;2349.51;3
24866;822.75;3
24868;0;3
24878;0;3
24889;0;3
24898;0;3
24913;0;3
24915;558.74;3
24924;1666.09;3
24930;0;3
24932;0;3
24935;4067.73;3
24940;0;3
24944;0;3
24975;0;3
24996;0;3
25004;684.34;3
25008;0;3
25009;0;3
25022;0;3
25025;0;3
25026;0;3
25029;0;3
25035;0;3
25040;0;3
25048;0;3
25055;405.12;3
25057;0;3
25077;758.77;3
25105;0;3
25107;1015.29;3
25124;0;3
25134;0;3
25168;566.38;3
25173;0;3
25185;493.45;3
25188;0;3
25189;0;3
25205;0;3
25223;0;3
25244;0;3
25246;0;3
25247;0;3
25250;0;3
25251;0;3
25255;0;3
25259;466.61;3
25272;340.01;3
25290;0;3
25322;0;3
25326;590.58;3
25363;487.72;3
25367;0;3
25370;0;3
25383;356.45;3
25385;0;3
25395;0;3
25397;0;3
25400;0;3
25418;262.08;3
25419;0;3
25443;0;3
25445;0;3
25454;0;3
25462;0;3
25479;0;3
25482;0;3
25483;0;3
25502;0;3
25503;0;3
25505;0;3
25508;614.68;3
25529;585.52;3
25534;0;3
25537;580.94;3
25541;0;3
25545;0;3
25561;0;3
25564;0;3
25585;0;3
25589;538.2;3
25598;0;3
25599;334.75;3
25600;0;3
25602;0;3
25618;0;3
25622;0;3
25627;0;3
25628;0;3
25630;0;3
25632;0;3
25633;440;3
25643;0;3
25644;308.57;3
25659;650.68;3
25660;1949.33;3
25673;0;3
25685;910.78;3
25686;0;3
25693;0;3
25697;0;3
25702;868.78;3
25704;0;3
25710;475.63;3
25711;0;3
25717;0;3
25722;448.07;3
25727;593.42;3
25738;504.23;3
25739;0;3
25742;0;3
25750;0;3
25753;0;3
25754;0;3
25757;0;3
25764;0;3
25772;0;3
25777;0;3
25779;0;3
25781;0;3
25787;0;3
25788;0;3
25789;0;3
25790;0;3
25796;0;3
25806;695.2;3
25816;1272.71;3
25817;0;3
25830;0;3
25834;0;3
25846;0;3
25859;0;3
25861;0;3
25862;647.01;3
25887;0;3
25895;0;3
25898;0;3
25902;967.21;3
25904;0;3
25908;0;3
25913;0;3
25923;548.48;3
25936;408.02;3
25942;0;3
25949;0;3
25961;721.78;3
25979;0;3
25980;0;3
25986;0;3
25987;989.33;3
25991;595.56;3
26010;0;3
26016;0;3
26022;0;3
26033;0;3
26052;848.62;3
26053;568.45;3
26056;1163.96;3
26060;0;3
26070;0;3
26077;0;3
26082;0;3
26090;0;3
26103;632.57;3
26113;0;3
26120;0;3
26141;0;3
26157;453.62;3
26158;0;3
26170;0;3
26183;1562.56;3
26188;0;3
26190;0;3
26199;0;3
26209;0;3
26217;0;3
26227;0;3
26238;560.18;3
26239;0;3
26241;826.05;3
26242;0;3
26243;0;3
26248;0;3
26260;331.03;3
26266;0;3
26268;499.68;3
26277;0;3
26280;0;3
26287;0;3
26297;0;3
26315;0;3
26317;0;3
26319;0;3
26324;0;3
26332;0;3
26338;0;3
26345;0;3
26347;0;3
26373;0;3
26374;0;3
26375;0;3
26376;0;3
26377;0;3
26383;0;3
26387;481.71;3
26399;0;3
26413;0;3
26428;1551.73;3
26432;0;3
26439;0;3
26442;0;3
26445;0;3
26446;912.02;3
26471;0;3
26472;0;3
26483;0;3
26485;0;3
26499;0;3
26506;0;3
26507;587.71;3
26509;0;3
26513;0;3
26517;0;3
26538;0;3
26544;0;3
26548;0;3
26553;0;3
26562;0;3
26589;684.25;3
26593;0;3
26598;0;3
26602;0;3
26619;0;3
26622;311.57;3
26628;0;3
26629;0;3
26663;0;3
26673;450.8;3
26675;0;3
26687;0;3
26688;0;3
26694;0;3
26697;928.67;3
26698;0;3
26703;0;3
26704;0;3
26705;0;3
26713;1281.71;3
26727;0;3
26731;0;3
26732;399.35;3
26738;0;3
26747;0;3
26750;0;3
26753;339.05;3
26756;771.81;3
26762;0;3
26771;0;3
26779;779.36;3
26783;0;3
26785;0;3
26788;919.99;3
26789;0;3
26794;0;3
26803;0;3
26822;0;3
26823;0;3
26825;0;3
26827;0;3
26828;0;3
26831;1132.92;3
26833;0;3
26845;529.01;3
26855;0;3
26868;336.58;3
26879;0;3
26880;0;3
26899;0;3
26925;657.48;3
26930;0;3
26963;0;3
26974;326.83;3
26975;0;3
26977;967.99;3
26978;0;3
26986;0;3
26993;450.47;3
26998;0;3
27006;0;3
27034;0;3
27059;0;3
27060;0;3
27067;658.85;3
27077;0;3
27086;0;3
27090;644.06;3
27093;0;3
27101;0;3
27119;712.55;3
27122;0;3
27146;0;3
27164;0;3
27168;2448.11;3
27169;0;3
27185;0;3
27191;0;3
27192;0;3
27194;0;3
27201;764.76;3
27202;0;3
27203;0;3
27210;0;3
27211;0;3
27215;0;3
27216;0;3
27223;0;3
27237;0;3
27239;0;3
27261;0;3
27270;0;3
27273;1800.64;3
27286;0;3
27287;0;3
27288;0;3
27298;0;3
27302;0;3
27311;0;3
27312;0;3
27322;901.26;3
27328;0;3
27332;0;3
27343;1070.35;3
27344;0;3
27383;0;3
27387;1220.8;3
27404;0;3
27407;0;3
27420;0;3
27436;0;3
27437;0;3
27447;0;3
27448;0;3
27450;0;3
27464;0;3
27469;0;3
27475;644.66;3
27477;0;3
27481;0;3
27482;0;3
27483;0;3
27490;0;3
27495;408.06;3
27496;0;3
27498;894.11;3
27503;543.32;3
27506;0;3
27507;1147.6;3
27533;0;3
27542;0;3
27554;550.42;3
27555;553.51;3
27567;357.44;3
27571;0;3
27573;0;3
27581;0;3
27582;0;3
27595;0;3
27608;0;3
27634;0;3
27641;0;3
27644;0;3
27655;0;3
27663;0;3
27673;1409.33;3
27674;0;3
27682;0;3
27686;0;3
27688;0;3
27700;0;3
27714;0;3
27716;0;3
27729;317.43;3
27749;364.79;3
27756;0;3
27764;0;3
27772;0;3
27784;1243.67;3
27790;862.04;3
27796;0;3
27834;0;3
27843;0;3
27853;455.51;3
27875;485.75;3
27876;0;3
27881;0;3
27882;0;3
27888;0;3
27899;0;3
27905;0;3
27907;0;3
27912;0;3
27925;0;3
27932;0;3
27940;0;3
27944;0;3
27947;432.1;3
27950;0;3
27954;0;3
27962;0;3
27967;0;3
27986;0;3
27994;0;3
28020;0;3
28034;1911.11;3
28042;1636.23;3
28044;0;3
28046;1397.46;3
28051;0;3
28066;0;3
28076;0;3
28077;0;3
28084;1311.42;3
28087;0;3
28089;0;3
28093;591.51;3
28099;0;3
28107;0;3
28110;0;3
28119;0;3
28120;0;3
28125;0;3
28145;0;3
28151;0;3
28158;0;3
28163;0;3
28169;0;3
28181;0;3
28182;0;3
28184;0;3
28188;422.78;3
28192;2349.94;3
28193;862.18;3
28216;0;3
28218;0;3
28222;0;3
28238;0;3
28241;0;3
28248;0;3
28250;0;3
28262;0;3
28263;317.79;3
28267;0;3
28269;173.74;3
28271;0;3
28273;1117.64;3
28306;0;3
28316;1605.67;3
28317;0;3
28329;0;3
28332;0;3
28335;1895.35;3
28345;0;3
28348;0;3
28353;0;3
28355;0;3
28362;1868.14;3
28374;0;3
28379;0;3
28383;0;3
28401;986.89;3
28406;0;3
28409;0;3
28410;699.18;3
28420;0;3
28422;0;3
28424;0;3
28427;1601.93;3
28439;932.67;3
28440;1809.48;3
28443;0;3
28449;0;3
28453;193.99;3
28462;790.64;3
28479;0;3
28481;0;3
28488;0;3
28495;0;3
28505;982.42;3
28507;0;3
28510;615.57;3
28528;0;3
28531;0;3
28548;0;3
28549;0;3
28556;0;3
28563;0;3
28570;0;3
28571;0;3
28572;0;3
28576;352.35;3
28577;0;3
28582;0;3
28595;0;3
28606;0;3
28607;594.46;3
28611;498.31;3
28619;0;3
28623;0;3
28629;601.49;3
28635;434.95;3
28641;0;3
28646;440.39;3
28652;191.03;3
28653;0;3
28669;0;3
28673;0;3
28677;0;3
28679;0;3
28694;459.57;3
28699;0;3
28718;0;3
28724;0;3
28729;0;3
28731;0;3
28739;300.82;3
28740;0;3
28742;0;3
28747;0;3
28752;0;3
28764;2040;3
28767;0;3
28785;0;3
28790;0;3
28794;453.06;3
28809;0;3
28813;0;3
28816;0;3
28840;0;3
28841;0;3
28861;0;3
28881;428.27;3
28890;0;3
28899;0;3
28903;0;3
28910;0;3
28911;0;3
28932;0;3
28936;0;3
28942;0;3
28950;0;3
28956;0;3
28966;0;3
28967;1208.59;3
28973;0;3
28976;530.14;3
28978;0;3
28980;0;3
28984;0;3
28986;844.83;3
28993;0;3
28998;0;3
29007;0;3
29024;0;3
29030;0;3
29035;0;3
29043;0;3
29066;0;3
29078;0;3
29082;0;3
29084;0;3
29098;712.95;3
29100;0;3
29107;0;3
29110;0;3
29120;0;3
29126;0;3
29130;0;3
29132;2831.01;3
29139;0;3
29140;0;3
29149;0;3
29154;0;3
29159;0;3
29178;0;3
29182;0;3
29194;631.19;3
29202;291.4;3
29215;759.84;3
29217;0;3
29229;0;3
29231;0;3
29232;771.13;3
29233;0;3
29275;653.84;3
29277;0;3
29286;0;3
29287;0;3
29288;0;3
29290;1221.76;3
29291;0;3
29318;365.04;3
29334;0;3
29335;452.45;3
29336;2634.55;3
29338;0;3
29339;0;3
29347;0;3
29381;6794.24;3
29389;475.04;3
29398;0;3
29403;538.63;3
29413;547.35;3
29417;0;3
29423;2683.39;3
29429;819.19;3
29441;974.21;3
29458;0;3
29463;542.36;3
29470;0;3
29486;719.36;3
29508;0;3
29518;681.92;3
29531;0;3
29542;0;3
29562;0;3
29563;359.92;3
29570;0;3
29582;0;3
29599;0;3
29608;1238.11;3
29644;0;3
29652;0;3
29657;0;3
29675;0;3
29677;0;3
29680;0;3
29708;894.11;3
29725;1186.45;3
29732;286.95;3
29733;0;3
29738;0;3
29744;0;3
29758;0;3
29760;381.76;3
29766;2757.6;3
29794;0;3
29798;0;3
29799;0;3
29802;0;3
29810;582.81;3
29818;0;3
29826;0;3
29839;0;3
29844;0;3
29849;0;3
29850;0;3
29851;0;3
29852;0;3
29868;0;3
29875;0;3
29880;0;3
29883;0;3
29899;0;3
29901;0;3
29914;0;3
29949;0;3
29951;0;3
29952;0;3
29956;0;3
29957;0;3
29968;0;3
29970;0;3
29972;0;3
29990;0;3
29997;0;3
29998;669.48;3
30011;779.36;3
30017;0;3
30025;772.86;3
30030;0;3
30033;0;3
30039;0;3
30045;0;3
30066;0;3
30067;0;3
30068;0;3
30071;0;3
30083;822.13;3
30092;2411.98;3
30098;0;3
30099;0;3
30101;934.98;3
30108;0;3
30109;0;3
30119;0;3
30120;0;3
30121;0;3
30130;1467.67;3
30161;0;3
30162;0;3
30164;0;3
30165;686.52;3
30194;978.1;3
30203;0;4
30209;0;4
30213;0;4
30214;0;4
30215;0;4
30217;0;4
30220;0;4
30228;0;4
30230;951.06;4
30243;326.7;4
30253;0;4
30260;0;4
30264;501.94;4
30277;0;4
30292;1302.28;4
30306;0;4
30310;0;4
30314;724.57;4
30325;1480.71;4
30326;0;4
30335;0;4
30336;0;4
30337;0;4
30340;1364.9;4
30344;440.9;4
30361;0;4
30373;309.87;4
30375;0;4
30382;0;4
30391;471.37;4
30400;0;4
30431;0;4
30446;749.77;4
30448;577.27;4
30451;0;4
30455;389.87;4
30460;0;4
30461;0;4
30478;756.46;4
30480;659.02;4
30490;0;4
30509;0;4
30512;0;4
30514;0;4
30546;0;4
30553;0;4
30575;337.34;4
30580;0;4
30588;0;4
30592;0;4
30599;2448.43;4
30603;0;4
30612;415.11;4
30622;0;4
30632;0;4
30633;0;4
30637;0;4
30646;0;4
30656;0;4
30658;0;4
30679;0;4
30680;0;4
30681;0;4
30682;0;4
30688;0;4
30698;0;4
30701;0;4
30706;783.54;4
30707;826.53;4
30717;773.12;4
30728;365.84;4
30742;0;4
30763;0;4
30769;1202.84;4
30773;0;4
30776;0;4
30777;0;4
30784;519.98;4
30788;310.95;4
30801;0;4
30807;0;4
30842;0;4
30851;0;4
30853;1173.95;4
30871;356.8;4
30872;0;4
30888;443.14;4
30894;0;4
30898;0;4
30901;0;4
30914;0;4
30923;0;4
30943;703.56;4
30944;0;4
30951;535.48;4
30965;0;4
30974;0;4
30978;3150.21;4
30980;0;4
30988;859.61;4
31004;384.58;4
31006;0;4
31008;0;4
31018;0;4
31025;690.37;4
31026;438.85;4
31036;0;4
31050;0;4
31051;407.55;4
31061;339.28;4
31076;272.53;4
31077;0;4
31078;1076.26;4
31091;0;4
31096;0;4
31098;0;4
31106;0;4
31118;604.32;4
31120;0;4
31125;0;4
31127;0;4
31128;1939.81;4
31129;0;4
31144;470.94;4
31145;0;4
31154;0;4
31159;0;4
31163;0;4
31176;0;4
31184;0;4
31194;0;4
31205;418;4
31210;847.46;4
31227;499.12;4
31235;461.22;4
31241;0;4
31245;0;4
31246;717.13;4
31262;628.06;4
31269;0;4
31279;0;4
31281;1286.48;4
31283;337.51;4
31285;435.31;4
31306;1274.9;4
31317;0;4
31326;0;4
31330;0;4
31331;0;4
31338;0;4
31347;0;4
31361;394.87;4
31373;595.73;4
31375;0;4
31381;479.31;4
31387;0;4
31392;2316.1;4
31397;0;4
31400;738.46;4
31401;327.9;4
31406;0;4
31409;0;4
31412;400.13;4
31418;0;4
31421;0;4
31427;0;4
31429;595.78;4
31456;0;4
31458;0;4
31463;0;4
31468;569.35;4
31485;0;4
31487;0;4
31492;0;4
31493;0;4
31501;0;4
31507;505.3;4
31521;0;4
31532;456.22;4
31541;0;4
31555;912.42;4
31557;0;4
31568;0;4
31583;370.62;4
31587;406.6;4
31588;0;4
31595;0;4
31597;0;4
31602;0;4
31610;0;4
31614;6542.43;4
31625;459.9;4
31651;0;4
31652;0;4
31660;0;4
31665;633.45;4
31670;0;4
31682;823.72;4
31702;0;4
31706;0;4
31726;0;4
31727;693.6;4
31728;0;4
31731;0;4
31759;0;4
31760;0;4
31770;0;4
31773;0;4
31778;0;4
31791;0;4
31793;0;4
31794;0;4
31795;659.79;4
31797;0;4
31798;4422.95;4
31813;0;4
31814;0;4
31828;0;4
31833;0;4
31838;0;4
31841;0;4
31842;708.05;4
31849;0;4
31850;650.96;4
31859;1157.7;4
31868;0;4
31877;0;4
31896;0;4
31897;322.79;4
31900;0;4
31920;0;4
31928;0;4
31932;0;4
31936;0;4
31948;0;4
31956;480.78;4
31969;923.88;4
31980;0;4
31992;0;4
31996;0;4
31998;2274.6;4
32001;486.04;4
32011;646.77;4
32012;4850.59;4
32020;0;4
32021;0;4
32025;492.21;4
32039;0;4
32043;700.1;4
32047;559.28;4
32078;0;4
32083;572.31;4
32087;0;4
32089;710.45;4
32093;789.06;4
32097;0;4
32100;0;4
32104;0;4
32106;0;4
32110;0;4
32116;0;4
32124;0;4
32148;589.46;4
32153;0;4
32155;0;4
32160;0;4
32171;453.77;4
32178;0;4
32179;0;4
32182;0;4
32193;0;4
32208;649.65;4
32219;0;4
32220;958.99;4
32226;0;4
32237;0;4
32239;0;4
32240;0;4
32244;561.86;4
32245;0;4
32246;0;4
32253;0;4
32255;0;4
32258;0;4
32261;0;4
32262;0;4
32269;0;4
32286;0;4
32287;0;4
32288;0;4
32296;0;4
32300;0;4
32301;0;4
32304;338.9;4
32305;1253.78;4
32307;0;4
32334;0;4
32335;0;4
32342;734.72;4
32346;0;4
32347;0;4
32352;0;4
32365;0;4
32374;639.39;4
32378;504.2;4
32381;551.04;4
32386;0;4
32390;0;4
32395;0;4
32413;0;4
32423;0;4
32428;192.2;4
32461;0;4
32467;0;4
32474;0;4
32481;0;4
32484;5498.32;4
32485;0;4
32487;0;4
32499;1237.96;4
32519;0;4
32524;2432.42;4
32537;0;4
32541;0;4
32550;751.76;4
32553;0;4
32566;0;4
32585;0;4
32590;0;4
32591;450.06;4
32594;0;4
32617;0;4
32624;311.95;4
32630;772.52;4
32672;0;4
32685;0;4
32693;0;4
32698;1107.45;4
32711;0;4
32727;0;4
32767;390.71;4
32772;0;4
32773;704.09;4
32782;0;4
32804;0;4
32805;708.49;4
32813;0;4
32817;0;4
32823;0;4
32825;0;4
32829;376.76;4
32838;0;4
32843;940.86;4
32848;0;4
32854;0;4
32861;0;4
32868;0;4
32896;149.38;4
32900;0;4
32906;0;4
32908;0;4
32915;0;4
32919;0;4
32922;0;4
32923;0;4
32934;0;4
32940;0;4
32941;0;4
32942;0;4
32943;517.32;4
32946;0;4
32954;1080.27;4
32969;1225.81;4
32983;0;4
32994;462.02;4
32998;431.12;4
33003;0;4
33013;0;4
33018;0;4
33027;581.3;4
33030;0;4
33034;615.08;4
33038;0;4
33045;0;4
33050;740.19;4
33059;403.06;4
33067;0;4
33068;0;4
33071;0;4
33073;0;4
33080;0;4
33086;1131.63;4
33089;0;4
33090;0;4
33100;0;4
33105;0;4
33106;509.09;4
33117;0;4
33120;0;4
33126;0;4
33128;0;4
33130;0;4
33131;0;4
33133;0;4
33137;0;4
33150;0;4
33159;0;4
33174;0;4
33189;2303.87;4
33190;0;4
33193;0;4
33224;0;4
33228;0;4
33236;1689.72;4
33243;0;4
33250;477.17;4
33257;0;4
33260;0;4
33262;0;4
33269;0;4
33278;0;4
33284;0;4
33300;0;4
33304;0;4
33306;204.7;4
33310;2420.34;4
33325;0;4
33328;0;4
33329;0;4
33333;0;4
33339;0;4
33361;0;4
33368;0;4
33372;0;4
33379;0;4
33386;500.64;4
33391;799.48;4
33398;0;4
33409;0;4
33410;1257.37;4
33421;0;4
33422;0;4
33423;0;4
33435;1311.54;4
33448;561.64;4
33485;353.52;4
33490;0;4
33493;0;4
33497;482.18;4
33498;501.18;4
33524;0;4
33529;0;4
33537;0;4
33558;2050.05;4
33570;0;4
33585;0;4
33599;0;4
33607;0;4
33608;0;4
33612;0;4
33613;616.23;4
33615;0;4
33619;0;4
33632;0;4
33633;0;4
33636;0;4
33646;756.74;4
33651;360.04;4
33652;0;4
33656;0;4
33659;0;4
33671;367.5;4
33672;397.49;4
33686;585.67;4
33696;0;4
33716;0;4
33718;0;4
33725;0;4
33729;955.9;4
33751;0;4
33755;804.06;4
33757;0;4
33760;0;4
33765;1105.86;4
33781;0;4
33793;379.69;4
33799;0;4
33808;0;4
33809;764.19;4
33810;0;4
33811;0;4
33817;0;4
33857;0;4
33858;429.27;4
33870;0;4
33873;0;4
33879;1750.97;4
33890;0;4
33897;0;4
33907;551.38;4
33915;0;4
33916;0;4
33921;840.56;4
33924;376.92;4
33926;0;4
33930;0;4
33934;320.11;4
33941;0;4
33943;0;4
33952;0;4
33961;568.05;4
33962;0;4
33964;0;4
33970;0;4
33975;0;4
33977;0;4
33981;0;4
33983;0;4
33989;0;4
33994;0;4
34004;0;4
34015;0;4
34019;0;4
34021;0;4
34029;0;4
34030;0;4
34049;908.61;4
34065;0;4
34070;0;4
34078;0;4
34080;0;4
34087;0;4
34095;0;4
34101;0;4
34111;0;4
34118;0;4
34123;0;4
34125;451.07;4
34129;0;4
34134;0;4
34144;0;4
34147;0;4
34149;0;4
34152;0;4
34155;0;4
34156;0;4
34193;0;4
34197;0;4
34206;0;4
34215;0;4
34218;0;4
34222;0;4
34223;0;4
34227;778.22;4
34234;0;4
34242;0;4
34243;0;4
34260;0;4
34264;0;4
34280;0;4
34281;689.77;4
34290;0;4
34292;0;4
34295;0;4
34308;0;4
34312;0;4
34319;0;4
34322;0;4
34325;0;4
34335;357.6;4
34337;0;4
34338;0;4
34346;0;4
34355;0;4
34356;440.41;4
34357;0;4
34361;449.14;4
34367;0;4
34376;570.15;4
34380;2128.28;4
34382;427.39;4
34383;1008.01;4
34392;0;4
34397;751.64;4
34416;0;4
34419;0;4
34429;774.2;4
34437;1445.35;4
34442;1741.49;4
34443;0;4
34455;0;4
34464;0;4
34468;0;4
34473;0;4
34493;1284.48;4
34499;0;4
34507;0;4
34509;834.41;4
34513;1173.07;4
34523;0;4
34524;0;4
34529;280.75;4
34555;749.94;4
34560;0;4
34562;0;4
34566;1941.53;4
34571;803.45;4
34583;0;4
34602;0;4
34620;0;4
34630;0;4
34653;0;4
34654;0;4
34669;833.42;4
34679;0;4
34680;396.65;4
34694;648.94;4
34713;0;4
34714;0;4
34719;0;4
34724;0;4
34742;0;4
34766;335.83;4
34774;0;4
34820;0;4
34827;0;4
34845;0;4
34847;0;4
34849;0;4
34850;0;4
34867;0;4
34868;0;4
34878;602.41;4
34883;0;4
34885;1193.16;4
34893;0;4
34900;0;4
34906;0;4
34923;0;4
34926;0;4
34940;0;4
34942;0;4
34945;1188.93;4
34952;0;4
34965;0;4
34967;1103.54;4
34969;0;4
34973;0;4
34974;0;4
34978;403.55;4
34981;693.63;4
35019;575.05;4
35028;0;4
35036;0;4
35066;0;4
35071;0;4
35075;0;4
35081;0;4
35095;0;4
35118;0;4
35119;0;4
35122;536.23;4
35127;0;4
35129;311.58;4
35136;0;4
35156;0;4
35163;0;4
35167;0;4
35169;793.1;4
35180;0;4
35182;940.94;4
35187;0;4
35191;800.01;4
35208;436.54;4
35229;0;4
35235;0;4
35270;0;4
35277;702.79;4
35299;434.86;4
35305;0;4
35309;0;4
35314;0;4
35319;0;4
35326;0;4
35332;599;4
35343;400;4
35357;590.17;4
35364;0;4
35366;0;4
35367;914.1;4
35381;0;4
35382;0;4
35390;0;4
35398;723.91;4
35399;0;4
35408;261.25;4
35438;0;4
35442;0;4
35446;0;4
35451;779.55;4
35456;0;4
35471;432.44;4
35472;0;4
35477;0;4
35491;0;4
35493;606.73;4
35496;0;4
35505;0;4
35507;0;4
35512;0;4
35524;0;4
35530;0;4
35535;0;4
35538;0;4
35541;0;4
35544;0;4
35552;573.29;4
35554;947.53;4
35555;0;4
35556;0;4
35564;0;4
35566;0;4
35568;0;4
35577;0;4
35592;0;4
35593;0;4
35597;0;4
35599;0;4
35602;0;4
35615;0;4
35616;0;4
35619;760.79;4
35625;0;4
35629;0;4
35638;685.18;4
35640;0;4
35649;538.74;4
35652;0;4
35658;0;4
35669;416.72;4
35684;0;4
35685;0;4
35686;0;4
35690;0;4
35705;1491.13;4
35709;0;4
35717;0;4
35718;0;4
35724;0;4
35726;0;4
35732;0;4
35739;0;4
35741;0;4
35751;0;4
35756;0;4
35762;0;4
35774;0;4
35783;847.51;4
35785;0;4
35794;489.71;4
35795;0;4
35814;329.37;4
35816;623.24;4
35824;0;4
35829;0;4
35831;0;4
35835;0;4
35836;0;4
35837;0;4
35841;285.44;4
35846;0;4
35857;270.76;4
35866;0;4
35884;0;4
35890;0;4
35892;0;4
35901;529.11;4
35902;0;4
35903;0;4
35920;0;4
35921;0;4
35937;0;4
35940;0;4
35947;0;4
35954;0;4
35966;313.25;4
35972;1296.97;4
35976;0;4
35978;0;4
35988;525.76;4
36001;0;4
36004;0;4
36007;0;4
